"1","Béton Prêt à l'Emploi","Près de vos chantiers","Bétons et Mortiers","Bétons Standarts","photo/bpe2_cover.png","video/","/photo/betons/standard-01.png*/photo/betons/standard-02.png*/photo/betons/standard-03.png*/photo/betons/standard-04.png","",""
"2","Artevia","Bétons décoratifs","Bétons et Mortiers","Bétons Spéciaux","photo/arteria_cover.png","video/artevia.mov","/photo/betons/Arteivia-01.png*/photo/betons/Arteivia-02.png*/photo/betons/Arteivia-03.png*/photo/betons/Arteivia-04.png*/photo/betons/Arteivia-05.png*/photo/betons/Arteivia-06.png*/photo/betons/Arteivia-07.png*/photo/betons/Arteivia-08.png*Arteivia-09.png*Arteivia-10.png","1",""
"3","Hydromedia","Béton drainant","Bétons et Mortiers","Bétons Spéciaux","photo/hydromedia_cover.png","video/hydromedia.mp4","/photo/betons/hydromedia-01.png*/photo/betons/hydromedia-02.png*/photo/betons/hydromedia-03.png*/photo/betons/hydromedia-04.png","1",""
"4","Agilia","Bétons autoplaçants et autonivelants ","Bétons et Mortiers","Bétons Spéciaux","photo/agilia_cover.png","video/agilia.mpeg","agilia-01.png*","1",""
"5","Agilia Sol C","Chape autonivelante","Bétons et Mortiers","Bétons Spéciaux","photo/agilia_sol_cover.png","","sol-01.png*","",""
"6","Chronolia","Béton à durcissement rapide","Bétons et Mortiers","Bétons Spéciaux","photo/chronola_cover.png","video/chronolia.mp4","/photo/betons/chronolia-01.png*/photo/betons/chronolia-02.png*/photo/betons/chronolia-03.png*/photo/betons/chronolia-04.png","",""
"7","Ultra","Bétons techniques adjuvantés","Bétons et Mortiers","Bétons Spéciaux","photo/ultra_cover.png","","","",""
"8","Morpla","Mortier Stabilisé","Bétons et Mortiers","Mortier","photo/morpla_cover.png","","/photo/betons/morpla-01.png*/photo/betons/morpla-02.png*/photo/betons/morpla-03.png*/photo/betons/morpla-04.png*morpla-05.png*/photo/betons/morpla-06.png","",""
"9","Appli+","","Bétons & Mortiers","Réseau Applicateur","","video/lafarge_construire_blanc.mov","","",""
"10","Chamil","Ciment pour bétons courants","Ciments","","photo/chamil_cover.JPG","video/chamil.mp4","/photoagilia_cover.png|/photoagilia_cover.png","",""
"11","Matine","Ciment pour bétons exigeant","Ciments","","photo/matine_cover.JPG","video/matine.mp4","","",""
"12","Sarie","Ciment ultra haute performance","Ciments","","photo/sarie3D_cover.JPG","video/serie.mp4","","",""
"13","Moukaouem","Ciment pour bétons en mileux agressifs","Ciments","","photo/mokaouem_cover.JPG","","","",""
"14","Malaki","Ciment blanc pour béton et mortier colorés","Ciments","","photo/malaki_cover.JPG","video/malaki.mp4","","",""
"15","Façade Matricée","Solution esthétique pour murs en relief","Solutions Constructives","","photo/facade_matrice_cover.png","","/photo/const/facade-01.png*/photo/const/facade-02.png*/photo/const/facade-03.png*/photo/const/facade-04.png*/photo/const/facade-05.png*/photo/const/facade-06.png*/photo/const/facade-07.png","",""
"16","Concrewall","Mur à isolation integrée en béton projeté","Solutions Constructives","","photo/concrewall_cover.png","","/photo/const/Concrewall-01.png*/photo/const/Concrewall-01.png","",""
"17","Ductal","Solution esthétique et durable","Solutions Constructives","","photo/ductal_cover.png","","/photo/const/Ductal-01.png*/photo/const/Ductal-02.png*/photo/const/Ductal-03.png*/photo/const/Ductal-04.png","",""
"18","Bloc Béton","Solution constructive","Solutions Constructives","","photo/bloc_betons_cover.png","","/photo/const/bloc-01.png*/photo/const/bloc-01.png","",""
"19","Solutions Route","Pour des villes plus connectées","Solutions Route","","photo/road_cover.png","","","",""
"20","Ciment Colle Blanc","Pour céramique et carreaux","Ciments et Mortiers dAlgérie","Ciment","photo/Ciment-colle-blanc.jpg","","","",""
"21","Ciment Colle Blanc Standard","Pour céramique","Ciments et Mortiers dAlgérie","Ciment","photo/Ciment_colle_blanc_sandard_cover.JPG","","","",""
"22","Moukamil","LIant à maçonner","Ciments et Mortiers dAlgérie","Liant","photo/moukamil_cover.JPG","","","",""
"23","Mortier Monocouche","Pour imperméabilisation et décoration de façade","Ciments et Mortiers dAlgérie","Mortier","photo/monocouche_cover.JPG","","","",""
"24","Mortier Multi-Usage","Pour travaux de maçonnerie","Ciments et Mortiers dAlgérie","Mortier","photo/multiusage_cover.JPG","","","",""